ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Segmentation
458989,Female,Yes,36,Yes,Engineer,0,Low,1,B
458994,Male,Yes,37,Yes,Healthcare,8,Average,4,A
458996,Female,Yes,69,No,Retired,0,Low,1,A
459000,Male,Yes,59,No,Executive,11,High,2,B
459001,Female,No,19,No,Marketing,0,Low,4,A
459003,Male,Yes,47,Yes,Doctor,0,High,5,C
459005,Male,Yes,61,Yes,Doctor,5,Low,3,D
459008,Female,Yes,47,Yes,Artist,1,Average,3,D
459013,Male,Yes,50,Yes,Artist,2,Average,4,B
459014,Male,No,19,No,Healthcare,0,Low,4,B
459015,Male,No,22,No,Healthcare,0,Low,3,D
459016,Female,No,22,No,Healthcare,0,Low,6,D
459024,Male,Yes,50,Yes,Artist,1,Average,5,A
459026,Male,No,27,No,Healthcare,8,Low,3,D
459032,Male,No,18,No,Doctor,0,Low,3,D
459033,Female,Yes,61,Yes,Artist,0,Low,1,C
459036,Female,Yes,20,Yes,Lawyer,1,Average,3,D
459039,Male,Yes,45,Yes,Artist,1,Average,2,B
459041,Male,Yes,55,Yes,Artist,8,Low,1,B
459045,Female,Yes,88,Yes,Lawyer,1,Average,4,C
459056,Male,Yes,63,No,Executive,20,High,3,A
459057,Male,Yes,69,No,Lawyer,50,High,1,D
459058,Male,No,42,Yes,Artist,0,Low,4,A
459059,Male,Yes,79,No,Executive,50,High,2,B
459061,Female,Yes,35,Yes,Healthcare,9,High,3,B
459064,Male,Yes,27,No,Executive,5,High,4,B
459065,Male,Yes,52,Yes,Engineer,30,Low,2,A
459074,Female,No,29,Yes,Healthcare,0,Low,4,B
459077,Female,Yes,79,No,Lawyer,1,High,2,A
459079,Male,Yes,87,Yes,Lawyer,70,High,2,C
459080,Male,Yes,89,No,Lawyer,1,Low,2,C
459083,Male,Yes,63,Yes,Artist,9,Average,3,A
459090,Male,No,31,No,Artist,1,Low,2,B
459091,Male,Yes,72,Yes,Artist,1,Average,6,D
459093,Female,Yes,41,Yes,Doctor,9,Average,2,D
459100,Female,No,61,Yes,Artist,11,Low,1,C
459106,Male,Yes,62,Yes,Artist,0,Low,2,A
459114,Male,Yes,56,Yes,Artist,1,Average,2,B
459116,Male,Yes,60,Yes,Artist,2,Average,5,C
459117,Male,Yes,68,Yes,Artist,0,High,2,B
459118,Male,No,19,No,Healthcare,0,Low,8,A
459119,Male,Yes,57,Yes,Executive,8,High,3,D
459120,Male,No,19,No,Healthcare,5,Low,5,A
459121,Female,Yes,51,Yes,Artist,3,Average,6,C
459123,Female,Yes,86,No,Artist,1,High,2,A
459130,Female,Yes,74,No,Lawyer,1,High,2,C
459132,Male,No,23,No,Entertainment,6,Low,2,B
459136,Male,Yes,47,Yes,Artist,0,Average,2,D
459140,Female,No,19,No,Healthcare,7,Low,6,D
459143,Male,Yes,50,No,Artist,0,High,4,B
459144,Male,Yes,80,Yes,Lawyer,60,High,2,B
459145,Male,Yes,78,No,Lawyer,58,Low,1,C
459150,Female,No,48,Yes,Doctor,0,Low,1,A
459160,Male,Yes,70,Yes,Doctor,1,Average,2,B
459161,Male,Yes,50,Yes,Executive,3,High,5,D
459162,Female,Yes,83,Yes,Lawyer,0,High,2,C
459163,Male,No,35,Yes,Entertainment,0,Low,1,A
459167,Female,No,36,Yes,Artist,0,Low,2,D
459170,Female,No,35,Yes,Artist,1,Low,1,B
459171,Male,Yes,35,Yes,Artist,0,Average,2,D
459172,Male,No,18,No,Healthcare,3,Low,3,C
459175,Female,Yes,73,Yes,Artist,1,Average,2,C
459181,Male,Yes,62,No,Artist,1,High,3,A
459182,Female,Yes,46,Yes,Artist,1,Average,2,A
459184,Male,Yes,43,Yes,Entertainment,0,Low,4,A
459185,Female,No,32,Yes,Entertainment,7,Low,1,D
459193,Male,No,39,Yes,Artist,0,Low,1,C
459194,Female,Yes,89,Yes,Lawyer,0,High,2,A
459196,Female,No,18,No,Healthcare,0,Low,3,B
459208,Female,Yes,57,Yes,Artist,0,High,2,B
459209,Female,No,18,No,Entertainment,0,Low,4,D
459210,Female,Yes,71,Yes,Artist,1,High,2,C
459212,Female,Yes,69,Yes,Artist,0,Average,2,C
459213,Female,No,42,Yes,Healthcare,0,Low,4,D
459216,Female,No,36,Yes,Artist,0,Low,2,B
459220,Female,Yes,80,Yes,Lawyer,1,High,2,D
459221,Male,Yes,69,No,Entertainment,50,Low,1,B
459222,Female,Yes,67,Yes,Artist,0,Average,3,A
459223,Female,Yes,47,Yes,Doctor,1,Average,4,C
459224,Female,Yes,49,Yes,Artist,0,Average,2,D
459227,Female,Yes,32,No,Engineer,9,Low,4,A
459229,Female,Yes,65,Yes,Lawyer,1,Average,4,D
459236,Female,Yes,78,No,Lawyer,0,High,2,D
459237,Male,No,33,Yes,Artist,1,Low,6,D
459244,Male,Yes,48,Yes,Artist,1,Low,1,D
459247,Male,Yes,58,Yes,Executive,1,Average,5,A
459258,Female,Yes,83,Yes,Lawyer,1,High,1,C
459263,Female,No,30,No,Healthcare,9,Low,4,A
459264,Female,No,35,Yes,Artist,0,Low,2,D
459266,Male,No,32,Yes,Healthcare,6,Low,5,D
459270,Male,Yes,69,Yes,Homemaker,1,High,2,B
459284,Female,Yes,71,Yes,Lawyer,1,High,2,C
459287,Male,No,43,Yes,Lawyer,0,Low,1,C
459288,Male,Yes,37,Yes,Artist,0,Low,2,A
459289,Male,No,42,Yes,Doctor,0,Low,1,B
459290,Female,Yes,70,Yes,Doctor,1,Average,2,C
459292,Male,No,46,Yes,Artist,0,Low,2,B
459293,Male,No,21,No,Healthcare,2,Low,1,C
459296,Male,Yes,70,Yes,Artist,0,Average,2,B
459300,Female,Yes,61,Yes,Artist,1,Low,1,B
459307,Male,Yes,60,Yes,Entertainment,1,Low,1,C
459310,Male,No,37,Yes,Entertainment,0,Low,2,B
459316,Male,Yes,30,Yes,Healthcare,1,Low,2,A
459318,Female,No,32,Yes,Engineer,1,Low,3,D
459320,Male,Yes,26,Yes,Executive,0,Low,3,D
459322,Male,No,42,Yes,Marketing,0,Low,1,A
459323,Female,No,18,No,Doctor,0,Low,1,D
459338,Male,Yes,80,No,Executive,60,Low,1,D
459339,Male,Yes,29,Yes,Healthcare,8,High,2,C
459344,Female,Yes,88,Yes,Artist,1,High,2,D
459347,Male,Yes,70,Yes,Lawyer,1,Low,1,A
459349,Female,Yes,50,Yes,Artist,1,High,4,B
459352,Male,Yes,43,Yes,Doctor,4,Average,4,B
459353,Male,Yes,51,Yes,Artist,6,Average,2,B
459354,Female,Yes,50,Yes,Artist,30,High,3,B
459355,Female,Yes,74,No,Homemaker,0,Low,1,B
459360,Female,No,29,Yes,Healthcare,9,Low,3,A
459361,Female,No,32,Yes,Engineer,12,Low,2,D
459362,Male,Yes,60,No,Executive,0,Low,2,D
459363,Male,No,46,Yes,Artist,2,Low,1,C
459364,Female,Yes,81,Yes,Marketing,0,Low,2,B
459369,Male,Yes,41,No,Engineer,21,Average,7,A
459375,Male,Yes,22,No,Executive,0,High,4,A
459377,Male,Yes,37,Yes,Artist,0,Average,3,D
459383,Male,Yes,43,No,Engineer,0,Low,1,D
459384,Male,Yes,50,Yes,Artist,1,Average,3,D
459385,Female,Yes,35,Yes,Artist,1,Average,2,A
459386,Male,Yes,65,No,Lawyer,1,High,2,C
459391,Female,No,41,Yes,Engineer,0,Low,4,B
459394,Male,No,28,No,Entertainment,8,Low,2,D
459397,Male,Yes,55,Yes,Artist,4,Average,2,A
459398,Female,Yes,58,No,Lawyer,38,High,2,B
459401,Male,No,28,No,Healthcare,1,Low,3,C
459403,Male,Yes,48,Yes,Artist,0,Average,4,B
459405,Female,Yes,78,No,Doctor,1,High,2,B
459407,Female,No,35,Yes,Doctor,1,Low,3,A
459409,Female,Yes,76,Yes,Lawyer,0,High,2,B
459410,Female,Yes,88,Yes,Lawyer,1,High,2,A
459412,Male,Yes,61,Yes,Lawyer,1,Average,3,D
459413,Female,Yes,79,Yes,Artist,0,High,2,B
459415,Male,No,30,No,Doctor,0,Low,4,A
459418,Male,Yes,69,No,Executive,0,High,2,C
459419,Male,Yes,65,Yes,Doctor,1,Average,2,B
459420,Female,Yes,70,Yes,Lawyer,1,Low,2,C
459421,Male,Yes,32,No,Healthcare,0,Average,4,D
459422,Male,Yes,46,Yes,Entertainment,1,Low,4,A
459423,Male,No,21,No,Healthcare,8,Low,5,A
459424,Male,Yes,47,Yes,Doctor,1,Low,3,B
459428,Female,No,39,No,Marketing,0,Low,2,D
459432,Male,Yes,85,Yes,Lawyer,0,Low,3,C
459436,Female,No,66,Yes,Artist,0,Low,2,A
459439,Female,Yes,50,Yes,Artist,1,Average,2,A
459445,Female,Yes,42,Yes,Artist,0,Average,3,B
459447,Male,Yes,53,Yes,Artist,9,Low,1,C
459449,Male,Yes,37,Yes,Artist,1,Low,2,A
459451,Female,Yes,45,Yes,Artist,1,Low,2,D
459456,Female,No,66,No,Lawyer,1,Low,1,A
459458,Male,No,33,No,Marketing,1,Low,,C
459459,Male,Yes,40,Yes,Artist,4,Low,1,A
459461,Female,Yes,35,Yes,Artist,1,Low,1,B
459464,Male,No,27,Yes,Artist,1,Low,2,A
459466,Female,Yes,48,Yes,Artist,0,Average,3,A
459467,Female,Yes,56,Yes,Artist,0,Average,2,B
459469,Male,Yes,25,Yes,Healthcare,1,Low,6,B
459471,Female,No,30,No,Artist,1,Low,8,A
459480,Female,Yes,46,Yes,Entertainment,7,Low,3,C
459481,Male,Yes,49,No,Lawyer,0,Low,2,C
459482,Male,Yes,72,No,Marketing,1,Low,4,C
459485,Female,Yes,79,Yes,Lawyer,1,High,2,C
459496,Female,No,35,Yes,Artist,1,Low,3,A
459497,Female,Yes,77,Yes,Lawyer,0,Low,1,B
459499,Female,Yes,79,No,Lawyer,1,High,2,C
459503,Male,Yes,42,Yes,Healthcare,6,High,4,D
459505,Female,No,42,Yes,Engineer,1,Low,1,A
459507,Male,Yes,67,No,Lawyer,1,High,2,B
459509,Male,No,26,Yes,Healthcare,1,Low,1,B
459512,Male,Yes,67,Yes,Lawyer,1,High,2,A
459515,Male,Yes,55,Yes,Engineer,1,Low,1,D
459516,Female,Yes,56,Yes,Artist,5,Average,2,D
459518,Male,Yes,63,,Engineer,5,Average,4,A
459535,Male,Yes,46,Yes,Artist,8,Average,2,C
459536,Male,Yes,32,Yes,Healthcare,7,Low,2,D
459538,Female,No,49,Yes,Homemaker,13,Low,1,B
459541,Male,Yes,59,Yes,Artist,1,High,2,C
459549,Male,No,22,No,Healthcare,8,Low,5,D
459555,Female,No,28,Yes,Artist,8,Low,1,B
459558,Male,No,28,Yes,Entertainment,1,Low,3,A
459564,Male,Yes,75,Yes,Lawyer,2,Low,1,D
459566,Female,Yes,37,Yes,Artist,13,Low,2,A
459567,Male,Yes,50,Yes,Doctor,0,Average,2,B
459571,Female,Yes,50,Yes,Executive,1,High,4,C
459576,Female,Yes,88,No,Lawyer,60,Low,4,B
459579,Female,Yes,35,Yes,Artist,3,Average,5,A
459581,Female,No,35,No,Lawyer,15,Low,1,C
459582,Male,Yes,31,No,Entertainment,5,Average,3,A
459583,Male,Yes,46,Yes,Artist,0,Low,1,C
459585,Female,Yes,50,Yes,Artist,1,Average,4,C
459587,Female,No,33,Yes,Artist,7,Low,3,A
459588,Male,Yes,49,Yes,Artist,0,Low,1,A
459591,Male,Yes,52,Yes,Artist,1,Average,3,C
459592,Male,No,25,No,Healthcare,0,Low,3,D
459594,Female,Yes,41,Yes,Artist,6,Low,1,D
459597,Female,Yes,68,Yes,Artist,0,High,2,D
459603,Female,Yes,79,No,Lawyer,2,High,2,A
459607,Male,Yes,40,Yes,Entertainment,5,Average,5,A
459608,Female,No,62,Yes,Doctor,40,Low,1,D
459612,Male,No,21,No,Healthcare,0,Low,2,D
459616,Female,No,20,No,Healthcare,0,Low,4,D
459617,Male,No,28,Yes,Entertainment,1,Low,5,C
459618,Male,Yes,57,Yes,Doctor,0,Average,2,B
459621,Female,No,25,No,Healthcare,8,Low,1,A
459625,Female,Yes,63,No,Engineer,8,Low,1,B
459626,Female,Yes,26,No,Entertainment,1,Low,3,D
459632,Female,Yes,50,No,Marketing,0,High,3,C
459644,Female,No,30,No,Marketing,9,Low,4,D
459652,Female,No,26,No,Engineer,5,Low,4,B
459658,Male,Yes,61,Yes,Artist,1,Average,3,C
459664,Male,No,42,Yes,Artist,3,Low,1,A
459665,Male,Yes,88,Yes,Artist,4,Low,2,A
459672,Male,Yes,45,No,Artist,3,Average,3,A
459673,Female,Yes,86,Yes,Lawyer,1,Low,1,C
459678,Male,No,18,No,Healthcare,1,Low,5,A
459680,Male,No,37,Yes,Entertainment,1,Low,1,B
459686,Male,Yes,46,Yes,Artist,1,Low,1,A
459691,Male,Yes,58,No,Artist,1,Average,2,D
459692,Female,Yes,72,Yes,Lawyer,8,High,2,A
459693,Female,Yes,50,Yes,Artist,0,High,3,C
459699,Female,No,56,Yes,Engineer,8,Average,3,A
459701,Male,No,46,No,Artist,3,Low,3,D
459710,Male,Yes,57,Yes,Artist,1,Low,1,D
459711,Male,Yes,42,No,Executive,9,High,6,D
459712,Male,No,20,No,Healthcare,1,Low,4,D
459713,Male,No,19,No,Healthcare,1,Low,3,C
459715,Male,No,19,No,Healthcare,4,Low,4,D
459718,Male,Yes,68,Yes,Executive,1,Low,1,B
459725,Female,Yes,40,Yes,Artist,0,Low,2,A
459727,Male,Yes,82,No,Lawyer,1,High,2,D
459740,Female,No,23,No,Healthcare,1,Low,3,D
459742,Female,Yes,84,No,Lawyer,1,High,2,D
459745,Male,Yes,51,No,Artist,0,Low,4,C
459746,Male,Yes,59,Yes,Artist,1,Average,2,B
459747,Female,Yes,41,Yes,Artist,1,Average,5,C
459748,Male,Yes,51,No,Executive,1,High,2,B
459755,Female,Yes,62,No,Artist,11,Average,3,C
459756,Female,Yes,62,No,Lawyer,1,High,4,C
459760,Female,Yes,38,Yes,Artist,8,Low,1,A
459763,Male,No,18,No,Artist,0,Low,4,D
459767,Male,No,22,No,Healthcare,3,Low,4,D
459771,Female,No,30,Yes,Doctor,0,Low,3,A
459779,Female,Yes,62,Yes,Entertainment,1,Low,1,B
459780,Female,No,43,No,Entertainment,1,Low,3,A
459785,Female,No,32,Yes,Engineer,10,Low,1,D
459793,Male,Yes,37,Yes,Artist,1,High,1,B
459795,Male,No,48,Yes,Artist,1,Low,1,B
459801,Female,No,31,Yes,Engineer,4,Low,2,B
459804,Male,Yes,46,No,Artist,4,High,4,C
459806,Female,Yes,49,No,Engineer,1,Average,4,A
459808,Male,Yes,43,No,Doctor,0,Average,4,A
459815,Male,No,42,Yes,Artist,8,Low,1,A
459816,Male,Yes,37,Yes,Doctor,0,Low,2,A
459819,Male,Yes,72,Yes,Entertainment,0,High,2,C
459821,Male,Yes,71,No,Executive,0,High,1,A
459822,Female,No,39,Yes,Engineer,1,Low,1,D
459825,Male,No,20,No,Healthcare,0,Low,5,D
459827,Female,No,26,No,,0,Low,1,A
459832,Male,Yes,72,Yes,Executive,1,Low,1,D
459845,Male,Yes,70,Yes,Healthcare,0,Low,1,B
459851,Male,No,45,Yes,Artist,2,Low,1,C
459853,Male,No,33,No,Executive,7,Low,5,D
459856,Male,Yes,50,No,Entertainment,0,Average,3,C
459857,Male,No,31,Yes,Entertainment,6,Low,1,A
459861,Female,Yes,74,No,Lawyer,1,High,2,B
459864,Female,Yes,68,No,Artist,0,High,2,A
459866,Female,No,49,Yes,Artist,0,Low,1,D
459867,Male,Yes,49,Yes,Marketing,0,High,2,C
459869,Female,No,18,No,Healthcare,1,Low,3,A
459871,Female,Yes,85,No,Entertainment,2,Average,2,C
459885,Female,No,38,Yes,Entertainment,0,Low,4,A
459886,Male,Yes,28,No,Artist,0,Low,4,A
459887,Male,Yes,46,No,Artist,3,Average,2,D
459889,Male,Yes,59,Yes,Homemaker,9,Average,3,B
459897,Female,Yes,56,Yes,Artist,0,Low,2,B
459909,Male,Yes,69,Yes,Artist,0,Low,1,C
459910,Male,Yes,66,Yes,Artist,0,Low,2,C
459911,Male,No,18,No,Healthcare,4,Low,6,D
459914,Male,No,36,Yes,Artist,4,Low,1,A
459923,Male,No,31,Yes,Marketing,1,Low,2,B
459925,Male,Yes,67,No,Executive,1,High,2,D
459937,Female,No,39,Yes,Artist,7,Low,1,D
459943,Male,No,42,Yes,Entertainment,4,Low,3,C
459945,Male,Yes,50,Yes,Artist,0,Low,2,A
459946,Female,Yes,37,Yes,Artist,0,Average,2,D
459949,Female,No,59,Yes,Artist,0,Low,1,C
459953,Male,Yes,50,Yes,Artist,8,Low,2,D
459961,Male,Yes,48,Yes,Artist,8,Low,3,B
459962,Male,Yes,55,Yes,Artist,9,Low,1,B
459966,Female,No,33,Yes,Doctor,1,Low,3,A
459968,Male,No,38,Yes,Artist,13,Low,1,A
459970,Male,No,43,Yes,Artist,0,Low,2,A
459973,Female,No,53,Yes,Artist,0,Low,2,A
459974,Male,No,37,Yes,Entertainment,0,Low,1,B
459975,Female,No,36,Yes,Artist,5,Low,1,A
459981,Male,No,36,Yes,Artist,5,Low,1,A
459986,Male,Yes,62,Yes,Artist,1,Low,1,D
459995,Female,No,38,No,Artist,2,Low,2,B
459996,Male,No,55,Yes,Entertainment,1,Low,1,B
459998,Male,Yes,60,No,Entertainment,1,Average,2,C
460004,Female,Yes,36,Yes,Entertainment,7,Average,2,A
460006,Male,No,30,No,Entertainment,5,Low,9,D
460014,Female,No,66,No,Entertainment,4,Low,3,A
460023,Male,Yes,45,Yes,Entertainment,1,Low,1,D
460027,Female,No,40,Yes,Entertainment,6,Low,,C
460033,Female,No,45,Yes,Entertainment,5,Low,3,D
460036,Male,Yes,41,Yes,Lawyer,2,Low,1,B
460040,Female,Yes,62,Yes,Homemaker,4,Low,1,A
460045,Male,Yes,61,Yes,Artist,1,Low,2,C
460046,Female,Yes,50,Yes,Artist,4,Low,2,D
460050,Male,Yes,53,Yes,Entertainment,3,Low,2,A
460051,Male,No,39,Yes,Artist,7,Low,1,A
460052,Female,No,86,Yes,Lawyer,0,Low,1,D
460058,Male,Yes,50,Yes,Artist,1,Low,1,B
460059,Female,No,46,No,Entertainment,4,Low,1,A
460061,Male,No,52,Yes,Marketing,0,Low,1,B
460066,Female,No,45,No,Marketing,0,Low,1,B
460068,Female,No,37,Yes,Artist,9,Low,1,A
460073,Female,Yes,36,Yes,Engineer,3,Low,1,B
460075,Female,No,25,Yes,Artist,4,Low,1,D
460079,Female,No,40,No,Doctor,1,Low,1,B
460081,Male,Yes,41,Yes,Artist,11,High,2,A
460088,Female,Yes,25,Yes,Homemaker,0,High,2,B
460090,Male,Yes,80,No,Lawyer,4,Average,2,B
460093,Female,No,46,Yes,Artist,3,Low,1,A
