ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Segmentation
460095,Female,Yes,81,Yes,Lawyer,1,Low,1,D
460097,Male,Yes,40,Yes,Artist,0,Low,2,B
460099,Male,No,49,Yes,Lawyer,5,Low,1,A
460101,Female,No,26,Yes,Healthcare,8,Low,3,D
460103,Male,No,26,Yes,Artist,1,Low,1,D
460105,Female,No,47,Yes,Artist,0,Low,1,A
460106,Female,Yes,71,Yes,Entertainment,0,Low,1,A
460107,Male,Yes,48,Yes,Engineer,1,Average,5,C
460108,Male,Yes,39,Yes,Artist,1,Average,3,B
460109,Male,Yes,50,Yes,Artist,8,Average,2,B
460110,Female,No,46,Yes,Artist,1,Low,2,B
460112,Male,Yes,26,Yes,Engineer,8,Average,2,D
460116,Female,Yes,42,Yes,Healthcare,1,Low,2,D
460118,Female,Yes,36,Yes,Artist,4,Low,2,D
460119,Male,No,29,Yes,Healthcare,1,Low,4,D
460122,Female,No,39,No,Artist,1,Low,1,A
460124,Female,No,41,Yes,Artist,0,Low,3,B
460126,Female,Yes,48,Yes,Marketing,8,Low,2,C
460134,Male,Yes,40,Yes,Entertainment,9,High,3,C
460135,Female,No,25,Yes,Healthcare,4,Low,3,A
460140,Female,Yes,41,Yes,Artist,7,Low,2,A
460141,Male,No,37,Yes,Artist,11,Low,1,A
460144,Female,No,53,Yes,Doctor,0,Low,,A
460146,Female,Yes,51,Yes,Engineer,0,Average,3,A
460147,Male,Yes,73,Yes,Entertainment,1,Average,3,D
460157,Male,Yes,61,No,Engineer,40,Low,5,D
460160,Male,No,39,Yes,Entertainment,5,Low,1,A
460162,Female,No,19,No,Healthcare,0,Low,4,D
460166,Female,No,19,No,Healthcare,0,Low,7,A
460167,Female,No,23,No,Entertainment,1,Low,5,D
460168,Male,Yes,83,Yes,Executive,0,High,2,A
460171,Female,Yes,62,Yes,Artist,1,High,2,C
460174,Female,No,43,Yes,Artist,9,Low,4,C
460175,Female,No,27,No,Artist,0,Low,5,A
460177,Male,No,50,Yes,Artist,0,Low,1,B
460179,Female,No,23,No,Entertainment,0,Low,6,D
460183,Male,No,35,No,Entertainment,9,Low,2,D
460185,Male,No,32,No,Healthcare,9,Low,3,D
460187,Female,No,42,Yes,Doctor,2,Low,3,C
460189,Male,No,33,No,Entertainment,13,Low,1,A
460190,Female,No,28,Yes,Entertainment,9,Low,3,D
460192,Male,Yes,35,Yes,Healthcare,1,Low,2,A
460196,Female,No,35,Yes,Healthcare,9,Low,2,D
460206,Female,Yes,39,Yes,Entertainment,0,Low,2,A
460211,Male,Yes,28,,Artist,6,Low,1,A
460212,Male,Yes,35,Yes,Entertainment,11,Low,6,A
460214,Female,Yes,45,Yes,Engineer,0,Average,2,C
460222,Female,Yes,73,Yes,Lawyer,4,High,50,A
460223,Male,No,52,No,Entertainment,1,Low,1,A
460227,Male,No,28,No,Healthcare,0,Low,3,A
460242,Male,Yes,38,Yes,Healthcare,9,Low,3,A
460243,Female,No,42,Yes,Entertainment,8,Low,1,C
460247,Female,No,26,No,Doctor,9,Low,5,B
460248,Female,No,27,Yes,Healthcare,7,Low,2,B
460252,Male,Yes,41,Yes,Artist,0,Low,2,B
460263,Male,Yes,41,Yes,Artist,1,Low,2,B
460265,Male,Yes,47,Yes,Executive,0,High,4,D
460270,Male,No,35,Yes,Doctor,8,Low,1,A
460272,Female,No,88,Yes,Lawyer,0,Low,1,B
460275,Female,No,46,Yes,Artist,6,Low,1,B
460276,Female,Yes,41,Yes,Artist,3,Low,2,A
460281,Female,No,30,Yes,Doctor,10,Low,5,B
460283,Male,Yes,43,Yes,Doctor,12,Low,2,A
460284,Female,No,29,Yes,Entertainment,9,Low,2,A
460287,Male,Yes,48,Yes,Artist,1,Low,1,B
460289,Female,Yes,61,Yes,Artist,4,Average,6,B
460298,Female,No,51,Yes,Lawyer,2,Low,1,B
460303,Female,No,38,Yes,Artist,2,Low,1,A
460305,Female,No,49,Yes,Entertainment,0,High,1,A
460306,Female,No,43,Yes,Healthcare,9,Low,1,D
460310,Male,No,27,No,Healthcare,14,Low,4,A
460315,Female,No,35,No,Doctor,14,Low,6,A
460319,Female,Yes,39,No,Doctor,4,Average,2,B
460322,Female,Yes,52,No,Engineer,9,Low,,B
460323,Female,No,38,Yes,Engineer,10,Low,1,B
460324,Female,No,30,Yes,Entertainment,12,Low,2,D
460327,Female,No,43,Yes,Artist,10,Low,1,D
460333,Female,No,42,No,Entertainment,10,Low,4,D
460336,Female,No,46,Yes,Artist,2,Low,1,B
460340,Female,No,47,Yes,Artist,11,Low,2,B
460341,Female,No,32,No,Entertainment,13,Low,5,B
460344,Female,Yes,53,Yes,Artist,11,Average,2,D
460346,Female,Yes,43,Yes,Artist,12,Average,10,A
460348,Female,No,39,Yes,Artist,0,Low,2,A
460349,Male,No,42,Yes,Artist,3,Average,2,A
460354,Female,No,37,Yes,Artist,3,Low,1,B
460356,Male,No,19,No,Healthcare,0,Low,4,D
460358,Male,No,30,No,Marketing,1,Low,1,D
460361,Female,Yes,49,Yes,Artist,0,Low,1,A
460362,Male,Yes,55,Yes,Healthcare,0,Low,3,B
460365,Female,Yes,59,Yes,Doctor,1,Low,2,C
460369,Female,Yes,46,Yes,Artist,20,Low,2,C
460370,Female,Yes,27,Yes,Executive,9,High,2,B
460371,Female,No,25,Yes,Artist,1,Low,2,B
460378,Female,No,37,Yes,Doctor,1,Low,1,B
460379,Male,No,38,Yes,Artist,9,Low,3,A
460380,Male,No,29,Yes,Entertainment,9,Low,3,D
460381,Male,No,28,Yes,Artist,11,Low,2,A
460384,Female,Yes,27,Yes,Marketing,8,Low,2,D
460387,Female,No,42,No,Entertainment,3,Low,2,D
460388,Female,No,43,Yes,Artist,14,Low,2,B
460389,Female,Yes,40,Yes,Healthcare,8,Average,2,A
460390,Male,No,41,Yes,Artist,9,Low,3,B
460392,Male,Yes,46,No,Entertainment,8,Low,1,B
460394,Female,No,32,Yes,Healthcare,9,Low,3,D
460397,Female,No,56,Yes,Entertainment,1,Low,1,C
460399,Male,No,28,Yes,Marketing,12,Low,1,A
460401,Female,No,25,Yes,Artist,0,Low,3,A
460404,Male,Yes,42,Yes,Artist,6,Low,7,C
460405,Female,No,41,Yes,Entertainment,5,Low,2,C
460406,Male,Yes,36,Yes,Healthcare,3,Low,2,C
460408,Female,No,42,Yes,Artist,2,Low,1,A
460409,Female,No,42,Yes,Artist,8,Low,4,C
460415,Female,No,55,Yes,Entertainment,1,Low,2,B
460422,Male,Yes,52,Yes,Entertainment,1,High,30,D
460431,Female,No,47,Yes,Engineer,1,Low,1,A
460434,Male,Yes,57,Yes,Artist,2,High,3,B
460437,Female,No,26,Yes,Artist,8,Low,1,D
460440,Female,No,28,No,Artist,5,Low,2,B
460443,Female,No,37,Yes,Doctor,0,Low,1,D
460447,Male,No,89,No,Lawyer,0,Low,1,D
460449,Male,No,25,No,Marketing,2,Low,1,D
460450,Male,Yes,50,Yes,Executive,1,High,4,C
460453,Female,No,42,Yes,Doctor,5,Low,1,B
460454,Male,No,48,Yes,Artist,,Low,1,C
460457,Female,No,37,Yes,Entertainment,9,Low,17,D
460459,Female,No,30,No,Engineer,1,Low,5,D
460460,Male,Yes,26,No,Entertainment,2,Low,4,A
460467,Female,Yes,47,Yes,Artist,30,Average,2,B
460470,Male,No,36,No,Healthcare,16,Low,4,D
460476,Male,Yes,53,No,Doctor,39,Average,4,A
460477,Male,No,30,No,Entertainment,1,Low,6,A
460484,Female,No,20,No,Healthcare,4,Low,7,D
460485,Female,No,19,No,Marketing,8,Low,5,D
460489,Male,No,19,No,Healthcare,9,Low,6,D
460492,Female,No,37,No,Marketing,12,Low,5,D
460495,Male,No,20,No,Healthcare,0,Low,6,D
460504,Male,Yes,39,No,Executive,15,Average,3,A
460505,Female,No,26,Yes,Engineer,1,Low,3,D
460507,Male,No,31,No,Doctor,0,Low,4,A
460508,Male,Yes,31,Yes,Healthcare,2,High,3,A
460518,Female,Yes,41,Yes,Engineer,9,Average,3,A
460522,Female,Yes,32,No,Homemaker,5,Average,2,D
460541,Female,Yes,42,Yes,Homemaker,0,Average,3,D
460542,Female,Yes,89,No,Lawyer,1,Low,60,B
460545,Male,Yes,78,No,Lawyer,1,High,3,B
460546,Female,Yes,65,Yes,Lawyer,1,Low,2,D
460547,Female,Yes,48,Yes,Homemaker,0,Average,1,A
460549,Male,No,36,Yes,Artist,8,Low,2,C
460550,Female,Yes,55,Yes,Artist,0,Average,4,C
460551,Male,Yes,52,Yes,Engineer,0,Average,2,B
460555,Male,Yes,52,Yes,Homemaker,7,Average,3,D
460556,Female,Yes,41,Yes,Artist,1,Low,1,D
460558,Female,Yes,36,Yes,Engineer,5,Low,1,D
460561,Female,No,37,No,Engineer,7,Low,1,C
460563,Female,No,40,No,Healthcare,1,Low,2,A
460566,Male,Yes,38,Yes,Homemaker,5,Average,2,B
460571,Male,No,25,No,Doctor,0,Low,3,B
460572,Female,No,33,Yes,Engineer,1,Low,4,A
460574,Male,No,26,Yes,Artist,1,Low,1,C
460582,Female,No,28,No,Entertainment,0,Low,1,D
460583,Male,No,18,No,Marketing,0,Low,6,B
460585,Male,No,52,No,Entertainment,0,Low,3,A
460586,Male,No,26,Yes,Healthcare,0,Low,2,D
460588,Male,No,18,No,Healthcare,0,Low,4,D
460597,Female,No,20,No,Marketing,1,Low,2,D
460598,Female,Yes,36,Yes,Doctor,0,Average,3,B
460605,Male,Yes,27,Yes,Doctor,8,Average,2,A
460606,Male,No,21,No,Healthcare,0,Low,5,D
460612,Male,No,27,Yes,Entertainment,8,Low,4,D
460615,Female,No,28,Yes,Healthcare,7,Low,6,D
460618,Male,Yes,63,Yes,Lawyer,40,Low,4,A
460619,Male,No,48,Yes,Entertainment,30,Low,9,A
460621,Male,Yes,80,Yes,Lawyer,1,Low,2,D
460622,Female,Yes,71,Yes,Lawyer,7,High,3,C
460626,Male,Yes,47,No,Doctor,8,High,4,D
460627,Female,No,22,No,Healthcare,1,Low,4,B
460633,Male,Yes,35,Yes,Lawyer,8,High,2,C
460634,Female,No,40,No,Entertainment,7,Low,6,A
460637,Female,No,18,No,Healthcare,1,Low,1,A
460638,Female,No,26,Yes,Artist,0,Low,4,D
460639,Female,Yes,73,Yes,Lawyer,5,Low,5,A
460640,Male,Yes,86,,Lawyer,4,Low,1,C
460645,Female,No,37,No,Doctor,1,Low,2,B
460646,Male,Yes,59,Yes,Entertainment,3,Low,40,A
460653,Female,No,28,No,Homemaker,8,Low,1,B
460656,Female,Yes,29,Yes,Artist,9,Low,3,A
460658,Female,Yes,37,Yes,Marketing,7,Average,3,D
460659,Female,Yes,46,Yes,Marketing,2,Average,3,A
460660,Male,No,39,,Entertainment,6,Low,1,B
460661,Female,No,33,No,Homemaker,8,Low,1,D
460668,Female,No,32,Yes,Doctor,1,Low,2,D
460678,Female,No,32,No,Doctor,6,Low,2,A
460686,Female,No,25,No,Homemaker,8,Low,1,D
460687,Female,Yes,48,Yes,Homemaker,9,Average,2,C
460691,Female,No,27,No,Homemaker,8,Low,1,B
460702,Female,No,49,Yes,Artist,1,Low,1,A
460703,Female,Yes,33,Yes,Engineer,8,Average,5,A
460706,Female,No,33,No,Engineer,7,Low,6,C
460708,Male,Yes,39,Yes,Artist,0,Low,3,A
460716,Male,Yes,50,Yes,Entertainment,0,Average,4,B
460719,Female,Yes,84,Yes,Lawyer,0,Low,1,A
460720,Female,Yes,46,Yes,Artist,0,Average,2,B
460722,Male,Yes,31,No,Entertainment,0,Average,3,A
460726,Male,Yes,57,Yes,Artist,3,Average,2,B
460727,Male,Yes,73,No,Executive,1,High,4,B
460729,Male,Yes,36,Yes,Entertainment,9,Low,4,A
460733,Male,No,53,Yes,Marketing,2,Low,4,C
460734,Male,Yes,41,Yes,Entertainment,9,Average,1,B
460738,Female,No,53,No,Engineer,0,Low,2,B
460740,Male,Yes,35,Yes,Artist,2,Average,3,C
460743,Male,Yes,62,Yes,Artist,0,Average,3,C
460746,Male,No,23,No,Marketing,0,Low,3,A
460763,Male,No,51,Yes,Artist,1,Low,2,C
460769,Female,Yes,83,No,Lawyer,1,High,2,A
460780,Female,No,26,Yes,Healthcare,0,Low,2,B
460783,Male,Yes,86,Yes,Lawyer,1,Low,1,C
460785,Male,No,26,Yes,Healthcare,0,Low,4,D
460789,Male,Yes,42,Yes,Executive,0,Low,3,D
460794,Female,Yes,41,Yes,Homemaker,9,Low,1,A
460796,Male,Yes,67,No,Lawyer,0,Low,3,B
460802,Male,Yes,68,Yes,Lawyer,1,High,2,A
460811,Female,Yes,45,No,Engineer,0,High,2,A
460813,Female,Yes,86,No,Lawyer,0,High,2,A
460815,Male,Yes,62,Yes,Artist,0,High,2,A
460822,Male,Yes,42,Yes,Artist,1,Low,2,A
460825,Male,No,26,Yes,Doctor,0,Low,3,C
460828,Male,No,48,No,Entertainment,1,Low,1,C
460830,Male,Yes,40,No,Entertainment,3,Average,5,B
460831,Male,No,20,No,Healthcare,0,Low,4,C
460837,Female,No,25,Yes,Artist,1,Low,1,D
460838,Male,No,37,Yes,Artist,1,Low,1,D
460840,Male,Yes,77,Yes,Lawyer,1,Low,1,D
460844,Male,Yes,50,Yes,Healthcare,5,Low,2,D
460846,Female,No,22,No,Marketing,0,Low,4,D
460847,Male,No,26,Yes,Artist,1,Low,3,A
460851,Male,Yes,71,No,Doctor,0,Average,3,D
460855,Male,Yes,50,Yes,Artist,5,Low,2,A
460857,Male,No,29,No,Entertainment,1,Low,1,D
460859,Male,Yes,51,Yes,Entertainment,5,Low,4,A
460860,Male,Yes,52,Yes,Artist,6,Average,4,C
460861,Male,No,20,No,Healthcare,1,Low,3,A
460866,Male,No,26,Yes,Doctor,0,Low,9,B
460870,Male,No,37,Yes,Healthcare,5,Low,2,C
460871,Female,No,33,Yes,Healthcare,5,Low,2,B
460872,Female,Yes,39,Yes,Artist,0,Low,2,B
460877,Female,Yes,53,No,Artist,1,Average,5,B
460878,Male,Yes,49,No,Entertainment,0,Average,4,D
460882,Male,No,21,No,Healthcare,0,Low,2,D
460888,Male,Yes,39,No,Homemaker,8,Low,1,B
460891,Female,Yes,38,No,Artist,2,Average,4,B
460897,Male,No,22,No,Healthcare,4,Low,4,B
460898,Male,Yes,52,No,Artist,2,Average,4,D
460899,Male,No,40,Yes,Entertainment,5,Low,3,C
460901,Male,No,20,No,Doctor,8,Low,3,A
460902,Male,No,41,Yes,Executive,1,Low,3,D
460905,Male,No,30,Yes,Artist,1,Low,1,A
460906,Female,Yes,89,Yes,Lawyer,1,High,3,D
460907,Male,Yes,83,No,Lawyer,1,High,3,A
460923,Male,Yes,53,Yes,Artist,0,Average,3,A
460924,Male,No,31,No,Doctor,1,Low,5,D
460928,Male,Yes,48,Yes,Artist,1,Average,4,C
460934,Female,No,29,No,Doctor,0,Low,2,A
460935,Male,Yes,87,Yes,Lawyer,0,Low,1,D
460945,Male,No,19,No,Engineer,4,Low,7,A
460953,Male,Yes,60,No,Entertainment,1,Low,2,B
460961,Male,No,23,No,Healthcare,1,Low,2,D
460962,Male,Yes,61,Yes,Executive,9,High,4,D
460963,Female,No,27,Yes,Artist,1,Low,3,A
460968,Male,Yes,32,No,Doctor,14,Average,2,D
460975,Male,Yes,79,,Lawyer,0,High,2,C
460976,Male,No,19,No,Healthcare,1,Low,4,D
460977,Male,Yes,42,Yes,Executive,0,High,3,C
460979,Male,Yes,76,No,Lawyer,1,Low,1,D
460981,Female,Yes,41,No,Marketing,1,Average,2,D
460984,Male,Yes,38,Yes,Entertainment,0,Average,4,D
460988,Male,Yes,43,Yes,Entertainment,0,Average,3,B
460989,Male,No,19,No,Healthcare,1,Low,3,D
460991,Female,No,28,Yes,Healthcare,1,Low,3,B
460993,Male,Yes,56,Yes,Artist,0,Average,4,C
460999,Male,No,28,Yes,Engineer,0,Low,3,C
461000,Male,Yes,60,No,Marketing,1,High,2,A
461001,Female,No,55,Yes,Artist,0,Low,1,B
461015,Male,Yes,35,Yes,Entertainment,1,Average,2,D
461016,Male,No,25,No,Healthcare,5,Low,5,A
461022,Male,Yes,71,Yes,Artist,1,Low,1,D
461023,Male,Yes,65,No,Lawyer,5,High,2,D
461024,Male,Yes,74,Yes,Lawyer,1,Low,1,B
461028,Female,No,20,No,Healthcare,5,Low,4,D
461029,Male,Yes,43,No,Entertainment,9,Low,2,B
461034,Female,No,20,No,Marketing,3,Low,6,D
461037,Male,Yes,40,Yes,Healthcare,7,High,5,C
461038,Female,Yes,46,Yes,Engineer,0,High,5,C
461041,Female,Yes,65,No,Lawyer,1,High,7,A
461042,Male,No,21,No,Healthcare,0,Low,1,D
461043,Male,Yes,50,No,Healthcare,1,Low,7,B
461044,Male,No,18,No,Healthcare,0,Low,5,D
461049,Female,Yes,61,Yes,Doctor,1,Low,7,A
461050,Male,Yes,49,Yes,Doctor,1,High,3,C
461053,Male,Yes,39,No,Executive,7,High,4,D
461059,Female,Yes,52,No,Lawyer,1,High,2,B
461060,Male,Yes,56,Yes,Executive,0,High,5,C
461065,Male,Yes,55,Yes,Executive,7,Low,6,C
461071,Male,Yes,42,No,Engineer,1,Average,5,A
461078,Female,No,33,No,Homemaker,0,Low,6,D
461082,Male,No,19,No,Healthcare,8,Low,4,A
461085,Female,No,27,No,Engineer,1,Low,1,D
461093,Female,Yes,38,Yes,Artist,1,Average,4,C
461099,Female,No,38,No,Artist,1,Low,4,D
461111,Female,Yes,43,Yes,Doctor,8,Low,1,B
461114,Male,Yes,53,Yes,Artist,1,Average,4,A
461116,Male,Yes,33,No,Executive,4,High,4,B
461118,Female,No,30,Yes,Healthcare,7,Low,2,A
461119,Female,No,22,No,Healthcare,6,Low,3,C
461121,Male,No,33,No,Doctor,0,Low,4,B
461124,Male,No,21,No,Healthcare,1,Low,8,D
461127,Male,No,20,No,Healthcare,1,Low,5,D
461128,Male,No,19,No,Healthcare,7,Low,3,C
461129,Female,Yes,58,Yes,Entertainment,1,Average,4,C
461131,Male,Yes,67,Yes,Artist,1,High,2,B
461145,Female,Yes,36,Yes,Entertainment,1,Low,2,A
461152,Female,No,30,No,Homemaker,8,Low,4,A
461154,Male,No,23,No,Homemaker,1,Low,4,A
461158,Female,No,42,Yes,Entertainment,1,Low,4,D
461162,Female,No,37,No,Marketing,8,Low,3,A
461163,Female,Yes,58,No,Entertainment,9,Low,4,C
461168,Female,Yes,26,No,Engineer,7,Average,2,B
461169,Male,No,39,Yes,Entertainment,9,Low,2,B
461174,Female,No,23,No,Marketing,5,Low,4,A
461177,Male,Yes,41,No,Executive,8,Average,4,A
461178,Male,Yes,26,No,Entertainment,0,Low,3,D
461179,Female,Yes,25,No,Engineer,3,Low,3,D
