ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Segmentation
461181,Male,No,19,No,Healthcare,5,Low,4,D
461183,Male,No,36,No,Executive,0,Low,5,A
461187,Male,No,29,No,Healthcare,9,Low,4,A
461197,Male,No,26,No,Marketing,1,Low,1,A
461198,Female,No,78,Yes,Lawyer,5,Low,1,C
461201,Female,No,55,Yes,Artist,5,Low,1,A
461205,Male,No,26,Yes,Healthcare,5,Low,3,D
461211,Female,No,46,Yes,Entertainment,0,Low,1,C
461214,Male,No,29,No,Healthcare,0,Low,4,D
461215,Female,No,36,Yes,Artist,10,Low,1,B
461218,Male,Yes,27,No,Executive,1,Low,6,D
461220,Female,No,29,No,Executive,8,Low,3,C
461221,Female,No,25,No,Marketing,1,Low,4,B
461225,Female,No,30,No,Marketing,10,Low,6,A
461226,Male,Yes,45,Yes,Lawyer,1,Low,2,A
461230,Female,No,21,No,Executive,0,Low,1,A
461232,Female,Yes,41,Yes,Executive,4,High,2,A
461233,Male,Yes,38,Yes,Entertainment,4,Low,3,C
461236,Female,No,28,Yes,Healthcare,9,Low,1,A
461237,Male,No,33,Yes,Doctor,1,Low,5,A
461241,Male,Yes,31,Yes,Healthcare,7,Low,2,A
461242,Male,Yes,45,Yes,Healthcare,0,Low,2,A
461243,Male,Yes,47,Yes,Marketing,0,Low,5,A
461248,Female,No,39,No,Healthcare,0,Low,1,B
461251,Female,No,47,Yes,Marketing,1,Low,4,C
461252,Female,Yes,53,Yes,Doctor,0,Low,1,D
461256,Male,No,27,No,Doctor,1,Low,4,B
461257,Male,Yes,37,Yes,Engineer,1,Average,2,D
461258,Female,Yes,62,Yes,Artist,1,Average,3,B
461262,Female,No,29,No,Engineer,0,Low,7,C
461263,Female,Yes,51,Yes,Artist,0,Low,1,B
461265,Male,No,30,No,Marketing,1,Low,6,B
461269,Male,No,18,No,Entertainment,0,Low,4,B
461274,Female,Yes,87,Yes,Lawyer,60,High,2,C
461276,Male,Yes,68,Yes,Marketing,0,Low,2,B
461277,Male,Yes,84,Yes,Lawyer,5,Low,1,D
461281,Male,No,22,No,Healthcare,2,Low,9,D
461286,Female,No,22,No,Doctor,2,Low,4,D
461289,Male,No,21,No,Healthcare,1,Low,3,D
461292,Female,Yes,89,No,Lawyer,65,High,2,C
461297,Male,Yes,73,No,Lawyer,0,High,2,B
461299,Female,Yes,75,Yes,Lawyer,0,High,2,C
461303,Female,No,20,No,Doctor,6,Low,4,A
461308,Male,No,22,No,Healthcare,1,Low,2,D
461309,Female,No,22,No,Healthcare,0,Low,4,D
461313,Male,Yes,63,Yes,Artist,0,Average,2,B
461314,Male,Yes,46,Yes,Artist,1,Average,3,D
461319,Male,Yes,58,No,Artist,0,Average,2,B
461320,Female,No,41,Yes,Artist,1,Low,3,B
461322,Male,Yes,42,Yes,Artist,0,Average,2,A
461323,Female,Yes,43,Yes,Healthcare,6,Average,2,B
461324,Female,No,49,Yes,Artist,3,Low,1,D
461326,Female,No,40,Yes,Artist,0,Low,1,A
461335,Male,Yes,53,No,Executive,8,High,2,D
461340,Male,Yes,36,Yes,Artist,4,Average,2,B
461346,Male,Yes,50,Yes,Artist,8,Low,2,D
461348,Male,Yes,42,Yes,Healthcare,1,Low,1,D
461350,Male,No,30,No,Healthcare,0,Low,4,D
461352,Male,No,29,No,Healthcare,2,Low,5,D
461356,Male,No,28,Yes,Entertainment,1,Low,2,B
461357,Male,No,27,Yes,Healthcare,1,Low,4,D
461363,Male,No,49,Yes,Artist,0,Low,1,A
461366,Male,No,32,Yes,Healthcare,1,Low,1,D
461370,Male,No,25,Yes,Doctor,1,Low,3,A
461377,Female,Yes,63,Yes,Artist,40,Low,1,B
461378,Female,No,42,Yes,Artist,8,Low,1,B
461379,Male,No,31,Yes,Healthcare,1,Low,,B
461383,Male,Yes,71,Yes,Artist,0,High,2,A
461388,Male,No,20,No,Healthcare,0,Low,5,B
461397,Male,No,22,No,Healthcare,1,Low,4,D
461402,Female,No,29,Yes,Entertainment,1,Low,5,A
461408,Male,Yes,47,Yes,Marketing,0,Low,3,A
461421,Male,Yes,43,Yes,Artist,5,Average,3,B
461423,Male,No,32,Yes,Artist,1,Low,3,D
461426,Male,Yes,47,Yes,Artist,7,Average,2,A
461428,Male,No,46,Yes,Artist,0,Low,1,B
461432,Female,Yes,41,Yes,Artist,1,Average,2,D
461437,Male,Yes,37,Yes,Entertainment,0,Average,2,B
461439,Male,Yes,40,Yes,Artist,0,Average,2,A
461441,Male,Yes,60,Yes,Artist,0,Average,4,A
461442,Male,Yes,46,Yes,Artist,0,Average,6,D
461454,Female,Yes,36,Yes,Artist,6,High,4,B
461456,Female,No,38,No,Marketing,0,Low,1,B
461457,Female,Yes,32,No,Doctor,0,Low,5,A
461458,Female,No,41,Yes,Artist,5,Low,1,D
461462,Male,Yes,56,Yes,Marketing,0,Low,3,A
461465,Male,Yes,31,Yes,Artist,8,Average,2,D
461466,Male,Yes,45,No,Artist,0,Low,2,A
461468,Male,Yes,69,Yes,Entertainment,5,Average,3,C
461469,Male,Yes,37,Yes,Artist,0,Low,2,A
461476,Male,Yes,47,Yes,Artist,1,Average,4,D
461479,Female,Yes,52,Yes,Artist,1,Average,3,C
461480,Female,Yes,57,Yes,Artist,1,High,3,A
461482,Female,No,50,Yes,Artist,9,Low,1,A
461494,Male,Yes,27,No,Engineer,0,Average,2,D
461501,Female,Yes,45,Yes,Engineer,1,High,3,B
461503,Female,No,30,Yes,Artist,8,Low,2,D
461510,Male,Yes,45,Yes,Artist,0,Low,2,B
461514,Male,No,30,No,Healthcare,1,Low,4,C
461516,Male,Yes,31,Yes,Entertainment,1,Average,3,A
461518,Female,Yes,45,Yes,Artist,1,Average,4,C
461521,Male,Yes,67,Yes,Artist,0,High,2,B
461522,Male,Yes,76,No,Executive,1,High,2,A
461525,Male,Yes,69,Yes,Entertainment,0,Low,2,D
461526,Male,Yes,83,No,Entertainment,0,Low,2,A
461530,Male,Yes,38,Yes,Engineer,0,Low,2,D
461534,Male,Yes,36,Yes,Artist,0,Low,1,A
461540,Male,No,41,Yes,Artist,2,Low,2,A
461546,Female,Yes,69,No,Lawyer,0,Low,3,C
461548,Female,No,33,Yes,Engineer,0,Low,3,A
461553,Male,No,38,Yes,Artist,1,Low,3,C
461556,Female,Yes,48,Yes,Engineer,1,Average,2,B
461558,Male,Yes,51,Yes,Engineer,2,Average,2,C
461564,Male,Yes,56,Yes,Executive,1,High,2,A
461570,Male,Yes,57,Yes,Artist,0,Average,3,D
461574,Female,Yes,49,Yes,Artist,1,Average,3,B
461587,Male,No,30,Yes,Healthcare,0,Low,3,D
461593,Female,Yes,40,Yes,Doctor,8,Average,2,B
461602,Female,No,30,Yes,Artist,0,Low,2,D
461604,Male,Yes,38,No,Entertainment,0,Average,2,D
461612,Female,No,31,Yes,Healthcare,8,Low,5,D
461615,Male,No,33,Yes,Doctor,0,Low,2,C
461617,Male,No,50,Yes,Artist,0,Low,2,A
461619,Male,Yes,52,Yes,Executive,0,High,3,C
461624,Female,Yes,39,Yes,Artist,0,Average,2,D
461626,Male,Yes,73,Yes,Executive,0,High,2,C
461630,Male,Yes,46,Yes,Artist,0,Average,3,C
461637,Male,Yes,50,Yes,Artist,0,Low,2,C
461644,Male,No,30,No,Healthcare,0,Low,6,D
461653,Female,Yes,60,Yes,Doctor,0,Average,2,D
461655,Female,Yes,39,Yes,Homemaker,9,Average,2,D
461658,Female,Yes,59,Yes,Artist,1,Average,2,B
461659,Female,Yes,51,Yes,Artist,0,Average,2,C
461661,Female,Yes,40,Yes,Artist,5,Average,2,B
461663,Male,No,23,No,Healthcare,1,Low,3,D
461668,Male,Yes,53,Yes,Artist,4,Average,4,C
461671,Male,No,32,No,Healthcare,7,Low,5,A
461674,Male,Yes,52,Yes,Executive,0,High,4,B
461676,Female,No,31,Yes,Engineer,0,Low,1,D
461679,Male,No,30,Yes,Healthcare,3,Low,4,A
461681,Male,No,25,Yes,Healthcare,8,Low,3,D
461683,Male,Yes,40,Yes,Executive,1,High,4,A
461685,Female,No,27,Yes,Healthcare,4,Low,4,A
461686,Male,Yes,61,Yes,Artist,0,Low,2,A
461690,Female,No,33,Yes,Engineer,1,Low,1,A
461694,Male,No,28,Yes,Doctor,1,Low,4,A
461695,Female,Yes,48,Yes,Artist,2,Average,2,C
461698,Female,Yes,73,Yes,Artist,0,High,2,B
461701,Male,Yes,36,No,Artist,0,Average,2,D
461705,Female,No,32,No,Healthcare,0,Low,4,A
461708,Male,Yes,82,No,Lawyer,0,High,2,A
461709,Male,No,28,Yes,Artist,1,Low,3,D
461711,Female,No,42,Yes,Artist,8,Low,3,D
461716,Female,Yes,60,Yes,Lawyer,6,High,9,B
461720,Female,No,46,Yes,Artist,1,Low,1,A
461722,Male,No,31,No,Doctor,0,Low,3,C
461724,Female,Yes,50,Yes,Artist,1,Low,1,C
461725,Female,No,30,Yes,Engineer,3,Low,1,A
461727,Female,No,49,Yes,Artist,1,Low,3,D
461737,Female,Yes,51,Yes,Doctor,0,Average,6,C
461738,Female,Yes,46,Yes,Lawyer,0,Average,3,A
461744,Male,Yes,53,Yes,Artist,0,Average,4,B
461747,Male,Yes,65,Yes,Artist,0,High,2,A
461749,Female,No,22,No,Healthcare,0,Low,5,D
461752,Male,Yes,65,Yes,Doctor,1,Average,3,C
461756,Female,Yes,39,Yes,Engineer,0,Average,2,A
461760,Male,Yes,84,Yes,Artist,0,High,2,D
461769,Male,No,37,Yes,Artist,0,Low,1,C
461771,Male,Yes,28,Yes,Doctor,8,Average,2,D
461775,Female,Yes,82,No,Lawyer,0,High,2,A
461778,Female,Yes,87,Yes,Lawyer,0,High,2,A
461780,Female,No,69,Yes,Lawyer,1,Low,5,D
461782,Female,Yes,51,Yes,Artist,11,High,5,B
461784,Female,Yes,74,Yes,Lawyer,1,Low,1,B
461788,Female,Yes,79,Yes,Lawyer,1,High,2,A
461791,Female,No,21,No,Lawyer,9,Low,1,D
461792,Female,No,20,No,Healthcare,5,Low,5,D
461800,Female,No,43,Yes,Doctor,3,Low,1,A
461801,Female,No,25,No,Healthcare,1,Low,3,A
461802,Male,No,43,Yes,Artist,0,Low,4,B
461804,Female,No,42,Yes,Artist,1,Low,1,D
461807,Male,No,25,Yes,Doctor,10,Low,4,A
461815,Male,Yes,59,Yes,Artist,0,Low,1,A
461816,Female,No,49,Yes,Marketing,0,Low,5,D
461821,Female,No,32,No,Doctor,1,Low,4,A
461822,Male,Yes,36,Yes,Artist,8,High,2,A
461824,Male,Yes,45,Yes,Marketing,9,Low,3,A
461832,Male,No,29,Yes,Healthcare,9,Low,3,A
461837,Male,Yes,37,Yes,Artist,0,Low,2,C
461845,Female,Yes,48,Yes,Doctor,1,Average,4,D
461846,Female,No,65,Yes,Artist,0,Low,2,C
461848,Male,No,39,No,Marketing,1,Low,2,A
461858,Male,No,25,No,Entertainment,1,Low,7,A
461859,Female,Yes,49,No,Artist,5,Low,5,D
461860,Female,Yes,77,Yes,Lawyer,1,High,2,D
461862,Female,No,38,Yes,Artist,9,Low,1,A
461864,Male,No,19,Yes,Marketing,0,Low,6,D
461872,Female,Yes,76,Yes,Lawyer,1,High,2,A
461873,Male,No,28,Yes,Doctor,0,Low,4,A
461874,Male,Yes,51,Yes,Doctor,1,Average,3,B
461882,Female,No,28,Yes,Doctor,0,Low,5,D
461892,Female,No,42,Yes,Healthcare,0,Low,1,A
461896,Male,Yes,45,Yes,Artist,1,Low,1,A
461898,Male,Yes,63,Yes,Executive,6,High,3,D
461899,Female,No,18,No,Doctor,0,Low,6,A
461901,Male,No,26,Yes,Artist,7,Low,4,D
461910,Male,Yes,31,Yes,Artist,5,Average,2,D
461913,Male,No,43,Yes,Entertainment,5,Low,4,B
461914,Female,Yes,60,Yes,Artist,7,Low,,A
461921,Female,No,36,Yes,Artist,0,Low,1,A
461927,Male,No,32,No,Healthcare,1,Low,4,A
461928,Male,Yes,68,Yes,Lawyer,4,Low,1,A
461929,Male,Yes,60,Yes,Entertainment,1,Low,1,C
461930,Female,No,42,Yes,Artist,0,Low,1,B
461931,Female,No,18,No,Healthcare,6,Low,5,D
461936,Male,Yes,69,No,Lawyer,0,High,2,D
461937,Female,No,42,Yes,Doctor,0,Low,,B
461941,Female,Yes,70,Yes,Artist,1,Low,1,C
461943,Male,No,25,Yes,Healthcare,1,Low,3,C
461962,Male,Yes,56,Yes,Entertainment,1,Average,3,A
461963,Female,No,40,Yes,Artist,9,Low,1,D
461965,Male,No,23,No,Healthcare,1,Low,6,B
461967,Female,No,20,No,Marketing,3,Low,4,D
461968,Female,No,39,Yes,Entertainment,2,Low,1,D
461978,Female,No,19,No,Healthcare,0,Low,4,D
461985,Male,No,28,Yes,Entertainment,3,Low,,D
461988,Male,Yes,40,No,Engineer,1,Average,2,C
461989,Female,Yes,60,Yes,Engineer,1,Average,4,B
461993,Male,No,33,No,Healthcare,3,Low,4,D
461994,Male,Yes,20,No,Doctor,14,Low,2,B
461996,Female,No,35,No,Artist,7,Low,4,A
461999,Male,No,27,Yes,Doctor,0,Low,5,B
462007,Female,Yes,42,Yes,Artist,1,Average,2,D
462011,Male,Yes,30,No,Marketing,0,Low,4,C
462013,Female,Yes,56,Yes,Executive,0,Average,2,C
462015,Male,Yes,28,Yes,Entertainment,0,Average,2,D
462016,Female,Yes,38,Yes,Artist,6,Average,2,A
462017,Male,No,26,Yes,Entertainment,9,Low,1,A
462027,Male,No,36,No,Engineer,0,Low,1,B
462029,Male,No,56,No,Entertainment,0,Low,1,A
462033,Male,No,26,Yes,Entertainment,0,Low,1,D
462038,Male,No,28,Yes,Artist,4,Low,4,C
462043,Male,No,32,No,Healthcare,0,Low,5,D
462044,Female,No,52,Yes,Artist,4,Low,1,B
462048,Female,No,23,No,Healthcare,0,Low,4,D
462051,Male,No,23,No,Healthcare,2,Low,5,D
462052,Male,Yes,50,Yes,Artist,0,Low,2,C
462053,Male,Yes,26,Yes,Artist,1,Low,2,D
462058,Male,Yes,40,Yes,Entertainment,8,Low,2,A
462060,Female,Yes,53,Yes,Artist,1,Average,2,C
462064,Male,Yes,63,Yes,Artist,0,Average,3,D
462068,Male,Yes,62,Yes,Executive,0,High,3,B
462075,Female,No,38,Yes,Artist,1,Low,1,C
462078,Female,Yes,57,No,Artist,1,Average,2,B
462080,Female,No,43,Yes,Artist,9,Low,1,A
462081,Male,No,21,No,Marketing,1,Low,3,B
462083,Male,No,22,No,Healthcare,0,Low,5,A
462084,Male,Yes,68,Yes,Artist,1,Low,1,C
462085,Female,No,28,Yes,Healthcare,0,Low,1,D
462088,Male,Yes,33,Yes,Artist,0,Average,2,A
462090,Female,No,38,Yes,Artist,8,Low,1,C
462091,Male,No,23,No,Healthcare,0,Low,5,D
462094,Female,No,41,Yes,Healthcare,9,Low,1,A
462096,Female,No,41,Yes,Homemaker,8,Low,1,C
462102,Female,No,39,Yes,Doctor,4,Low,1,A
462103,Female,Yes,49,No,Entertainment,9,High,2,A
462108,Female,Yes,33,Yes,Homemaker,12,Average,2,D
462109,Male,Yes,79,No,Lawyer,0,Low,1,D
462111,Male,Yes,38,Yes,Artist,6,Average,4,A
462114,Male,No,21,No,Healthcare,1,Low,4,D
462116,Female,Yes,68,Yes,Doctor,0,Average,2,B
462118,Male,No,31,Yes,Artist,0,Low,3,B
462120,Male,Yes,46,No,Artist,1,Low,3,C
462128,Male,Yes,35,Yes,Artist,9,Average,2,D
462131,Female,No,42,Yes,Artist,8,Low,3,C
462134,Male,Yes,87,No,Lawyer,0,Low,1,A
462141,Female,No,38,Yes,Artist,8,Low,1,A
462149,Female,Yes,88,No,Lawyer,2,High,1,C
462151,Female,No,42,Yes,Artist,9,Low,1,C
462163,Female,Yes,26,Yes,Artist,4,Average,2,D
462168,Male,Yes,35,Yes,Executive,0,High,3,A
462171,Female,Yes,41,No,Engineer,3,High,2,C
462172,Male,Yes,37,Yes,Doctor,1,Average,2,D
462174,Female,Yes,41,Yes,Engineer,8,Average,4,B
462177,Male,No,35,,Artist,6,Low,5,B
462179,Female,No,33,Yes,Marketing,0,Low,9,C
462180,Female,Yes,61,Yes,Engineer,2,Average,4,A
462186,Female,No,19,No,Doctor,1,Low,3,A
462187,Female,No,50,Yes,Artist,4,Low,1,B
462188,Female,Yes,48,No,Engineer,0,Average,4,C
462196,Male,Yes,57,No,Marketing,1,Average,3,B
462197,Female,Yes,72,No,Engineer,1,Average,3,A
462198,Female,No,39,No,Engineer,4,Low,4,B
462200,Female,Yes,49,Yes,Doctor,0,Low,3,A
462202,Female,No,41,Yes,Entertainment,0,Low,4,A
462203,Male,Yes,65,No,Executive,2,High,7,A
462204,Female,No,22,No,Marketing,0,Low,3,D
462205,Female,No,23,No,Healthcare,0,Low,4,C
462209,Female,Yes,41,No,Artist,0,Low,1,B
462210,Female,Yes,42,Yes,Engineer,0,Low,3,A
462211,Male,No,18,No,Healthcare,0,Low,3,D
462214,Male,Yes,49,No,Doctor,1,Low,2,A
462216,Female,Yes,40,No,Doctor,0,Low,2,A
462218,Male,Yes,50,No,Executive,1,Average,5,D
462220,Female,No,19,No,Healthcare,6,Low,3,D
462222,Male,No,22,No,Healthcare,0,Low,6,D
462229,Male,No,23,No,Healthcare,1,Low,8,B
462231,Male,No,27,Yes,Artist,4,Low,6,A
462232,Male,Yes,55,No,Executive,0,High,8,B
462234,Male,Yes,32,No,Doctor,1,Average,6,B
462238,Male,Yes,57,No,Entertainment,5,Low,2,B
462240,Male,Yes,80,No,Lawyer,0,High,2,A
462243,Male,Yes,43,No,Executive,0,Low,4,B
462246,Female,Yes,79,No,Lawyer,1,High,2,A
462249,Male,No,25,No,Entertainment,1,Low,3,A
462256,Female,Yes,58,Yes,Homemaker,0,Average,4,B
462257,Female,Yes,78,Yes,Lawyer,5,High,2,A
462260,Male,Yes,76,Yes,Lawyer,1,Low,2,D
462262,Male,No,27,No,Healthcare,1,Low,3,D
462274,Male,Yes,47,Yes,Artist,1,Average,3,D
462275,Male,Yes,43,Yes,Artist,1,Average,2,C
462278,Male,No,31,Yes,Healthcare,1,Low,4,A
462279,Male,No,27,No,Healthcare,0,Low,7,B
462280,Male,No,31,Yes,Healthcare,0,Low,4,A
462281,Male,Yes,46,Yes,Artist,1,Low,2,D
462284,Male,Yes,48,Yes,Executive,1,Average,4,C
462285,Male,Yes,51,Yes,Doctor,30,Low,2,C
462286,Male,Yes,57,No,Doctor,0,Average,2,C
462290,Female,No,30,Yes,Doctor,0,Low,1,B
462291,Female,No,37,Yes,Marketing,10,Low,3,B
462297,Female,No,31,Yes,Artist,14,Low,2,D
462300,Male,Yes,49,Yes,Artist,1,Average,3,D
462304,Male,Yes,56,Yes,Artist,1,Low,4,C
462306,Male,Yes,83,No,Lawyer,8,High,2,B
462309,Male,No,32,Yes,Healthcare,11,Low,1,B
462310,Male,Yes,63,Yes,Artist,5,Average,4,A